,agency_ambiguous,agency_anthropogenic,agency_non-anthropogenic,agency_nonanthropogenic,agency_unknown,alteration_fauna,alteration_flora,alteration_human_bodies,alteration_weather,authoritarianism_ableist,authoritarianism_cultural,authoritarianism_gynocentric,authoritarianism_health,authoritarianism_market,authoritarianism_military,authoritarianism_racism,authoritarianism_religion,authoritarianism_reproduction,authoritarianism_social,authoritarianism_technological,censorship,conflict_economic,conflict_information,conflict_interpolity,conflict_intrapolity,depletion_biosphere,depletion_fossil_fuels,eschatological_alteration,event_subversion,event_war,familism,government_confessional,government_corporate,government_degradation,government_military,government_nonhuman,government_oligarchical,kernel_ intrasocietal,kernel_extrasocietal,kernel_inconclusive,kernel_intra-societal,kernel_intrasocietal,kernel_natural,kernel_non-specified,kernel_nonspecified,oligarchical government,ontological_alteration,pollution_land,population_decline,prosocial_into_antisocial,scale_continental,scale_local,scale_multi-planetary,scale_multi-versal,scale_multiplanetary,scale_multiversal,scale_nonspecified,scale_planetary,scale_universal,scale_unknown,segregationism_sexual,segregationism_social,type_environmental,type_metaphysical,type_subversion,type_war,type_war kernel_inconclusive,use_of_force_civilians
agency_ambiguous,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,9,0,0,0,0,0,5,2,2,13,1,0,0,0,2,9,1,9,3,0,1,0,0,2,5,10,3,6,0,1,0,0,0,15,0,0,0,7,7,5,9,4,0,14
agency_anthropogenic,0,205,0,0,0,1,1,6,1,0,2,0,2,8,0,2,4,2,2,5,48,23,34,1,57,2,2,1,4,1,58,4,15,79,12,3,11,6,13,17,4,158,3,0,3,1,2,3,29,56,11,69,3,1,5,10,0,104,2,0,6,86,33,21,100,45,1,95
agency_non-anthropogenic,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,3,0,2,4,0,0,0,1,2,1,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,4,3,0,2,2,0,0
agency_nonanthropogenic,0,0,0,33,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,8,2,2,2,17,0,0,0,0,0,15,0,3,18,1,0,1,0,9,0,0,5,18,0,1,0,0,0,3,11,1,7,0,0,0,0,0,25,0,0,3,6,15,3,12,3,0,16
agency_unknown,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,3,0,0,3,0,0,0,0,1,1,0,2,0,2,2,0,0,1,1,2,0,2,0,0,0,0,2,3,0,1,2,2,2,0,5,1,0,6
alteration_fauna,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
alteration_flora,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
alteration_human_bodies,1,6,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,2,1,0,0,0,0,2,0,4,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,6,0,0,0,1,0,0,2,5,0,3
alteration_weather,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
authoritarianism_ableist,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
authoritarianism_cultural,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,0,0,0
authoritarianism_gynocentric,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,1,1,1,0,0,0
authoritarianism_health,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,2
authoritarianism_market,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,2,2,2,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,1,1,0,6,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,6,0,0,0,5,2,0,4,2,0,3
authoritarianism_military,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
authoritarianism_racism,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,3,2,0,1,0,0,1
authoritarianism_religion,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,0,0,0,0
authoritarianism_reproduction,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1
authoritarianism_social,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
authoritarianism_technological,0,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,2,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,2,1,0,1,4,0,2
censorship,5,48,0,8,2,0,0,0,1,0,0,0,0,2,1,2,0,0,1,1,63,9,5,1,12,1,1,0,0,1,8,1,4,10,7,1,5,1,9,6,5,38,3,0,1,1,1,3,6,17,4,18,1,1,1,2,0,36,0,0,2,28,8,8,33,13,0,29
conflict_economic,2,23,3,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,9,31,2,0,2,1,0,0,0,0,5,0,4,8,0,1,0,0,2,5,1,17,4,0,1,0,0,1,1,2,0,5,0,1,1,0,1,23,0,0,0,19,9,2,15,4,1,9
conflict_information,1,34,1,2,0,0,0,1,1,0,1,0,1,0,0,0,2,0,0,0,5,2,38,2,0,0,0,0,2,0,6,0,6,10,0,1,5,0,5,1,0,30,1,0,0,0,0,1,2,0,0,9,0,0,2,6,0,21,0,0,0,25,5,6,20,4,1,15
conflict_interpolity,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,3,0,0,1
conflict_intrapolity,9,57,1,17,2,1,1,4,0,0,0,1,0,3,0,1,0,0,1,3,12,2,0,0,86,0,1,0,0,1,21,0,2,55,6,0,1,4,9,10,1,46,13,2,1,0,1,2,12,17,6,25,1,0,1,0,0,51,1,1,1,13,23,9,31,22,0,45
depletion_biosphere,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
depletion_fossil_fuels,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
eschatological_alteration,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
event_subversion,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,2,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,2
event_war,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
familism,5,58,3,15,3,0,0,0,0,0,1,2,0,3,0,0,0,2,0,1,8,5,6,0,21,1,1,0,2,0,84,0,1,35,0,0,0,2,7,5,0,54,14,1,1,0,0,0,10,23,4,35,1,0,1,0,0,43,0,0,9,24,26,3,42,11,0,33
government_confessional,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,0,0,4,1,3,1,1,0,4
government_corporate,2,15,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,2,2,0,0,0,1,0,1,0,22,1,0,0,0,1,3,2,1,10,4,0,1,0,0,0,1,5,1,7,0,0,1,0,0,13,0,0,0,16,6,1,12,2,0,8
government_degradation,13,79,4,18,3,1,1,2,0,1,0,2,0,1,0,0,4,0,0,2,10,8,10,0,55,0,1,1,1,0,35,2,1,117,1,0,0,2,9,14,0,68,17,1,6,0,1,1,25,35,8,30,2,1,2,4,1,68,0,1,0,18,36,12,42,26,0,45
government_military,1,12,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,6,0,1,0,0,0,0,0,0,1,14,0,0,4,1,3,1,4,1,0,0,0,0,2,4,5,1,2,0,0,0,0,0,11,0,0,0,3,4,1,1,8,0,7
government_nonhuman,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,3,0,0,1
government_oligarchical,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,11,1,0,0,0,0,0,3,0,1,3,0,0,0,6,0,2,0,0,0,4,1,7,3,0,0,8
kernel_ intrasocietal,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,1,2,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,4,0,0,0,1,0,0,3,4,0,4
kernel_extrasocietal,2,13,2,9,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,9,2,5,2,9,0,2,0,1,0,7,0,3,9,1,0,0,0,27,0,0,0,0,0,0,1,0,0,2,7,1,8,0,0,2,0,0,16,0,0,2,6,1,2,12,11,0,13
kernel_inconclusive,9,17,1,0,1,1,1,2,0,1,0,0,1,1,0,1,0,0,0,1,6,5,1,0,10,0,0,0,0,0,5,2,2,14,3,0,0,0,0,28,0,0,0,0,0,0,0,1,5,3,1,3,0,0,0,0,0,24,0,0,0,11,10,1,9,8,0,17
kernel_intra-societal,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,5,0,1,4,0,0,3
kernel_intrasocietal,9,158,0,5,2,0,0,4,1,0,1,0,1,6,0,1,4,2,2,3,38,17,30,0,46,2,0,1,3,1,54,4,10,68,4,3,11,0,0,0,0,174,0,0,0,0,2,4,27,53,11,61,3,0,3,10,0,84,2,0,7,75,28,22,89,31,0,78
kernel_natural,3,3,3,18,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,3,4,1,1,13,0,0,0,0,0,14,0,4,17,1,0,1,0,0,0,0,0,27,0,0,0,0,0,4,10,1,6,0,0,0,0,0,20,0,0,2,4,18,1,8,0,0,13
kernel_non-specified,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
kernel_nonspecified,1,3,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,4,1,0,0,1,0,0,2,3,0,0,0,2,2,2,3,0,0,2
oligarchical government,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ontological_alteration,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
pollution_land,2,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,4,0,0,1,0,0,6,2,1,1,0,0,0,0,0,1,4,0,0,0,4,2,0,4,0,0,3
population_decline,5,29,2,3,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,6,1,2,0,12,1,0,1,0,0,10,0,1,25,4,0,3,0,2,5,0,27,4,1,1,0,0,2,40,11,4,6,1,0,1,0,0,26,1,1,0,5,16,3,8,13,0,8
prosocial_into_antisocial,10,56,0,11,2,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,17,2,0,1,17,0,0,0,0,0,23,0,5,35,5,1,0,2,7,3,0,53,10,0,4,1,1,1,11,79,6,33,1,1,0,0,0,37,1,0,5,15,9,10,47,13,0,30
scale_continental,3,11,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,4,0,0,0,6,0,0,0,0,0,4,0,1,8,1,0,1,0,1,1,0,11,1,0,1,0,0,1,4,6,15,0,0,0,0,0,0,0,0,0,0,5,4,2,5,4,0,6
scale_local,6,69,1,7,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,18,5,9,0,25,1,0,0,2,1,35,1,7,30,2,0,3,3,8,3,4,61,6,0,0,1,0,0,6,33,0,85,0,0,0,0,0,0,0,0,6,36,10,4,58,10,0,45
scale_multi-planetary,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1
scale_multi-versal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0
scale_multiplanetary,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,1,0,1,0,1,2,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,2,1,0,1,2,0,2
scale_multiversal,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,0,4,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,10,0,0,0,6
scale_nonspecified,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,1
scale_planetary,15,104,6,25,3,1,1,6,1,1,1,3,2,6,1,3,0,0,0,4,36,23,21,3,51,1,2,1,1,0,43,2,13,68,11,3,2,4,16,24,0,84,20,1,3,0,1,4,26,37,0,0,0,0,0,0,0,153,0,0,4,53,44,9,59,39,1,69
scale_universal,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,1
scale_unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
segregationism_sexual,0,6,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,1,0,9,0,0,0,0,0,0,0,2,0,0,7,2,0,0,0,0,0,0,5,0,6,0,0,1,0,0,4,0,0,11,0,1,0,8,1,0,8
segregationism_social,7,86,4,6,2,0,0,1,0,1,2,0,0,5,1,3,4,1,0,2,28,19,25,0,13,1,0,0,2,1,24,4,16,18,3,2,4,1,6,11,5,75,4,0,2,0,1,4,5,15,5,36,1,1,2,4,2,53,1,0,0,105,19,9,61,12,1,43
type_environmental,7,33,3,15,2,0,0,0,0,0,1,1,1,2,0,2,0,1,0,1,8,9,5,0,23,0,0,0,0,0,26,1,6,36,4,0,1,0,1,10,0,28,18,1,2,0,0,2,16,9,4,10,0,0,1,0,0,44,0,1,1,19,60,0,0,0,0,27
type_metaphysical,5,21,0,3,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,0,8,2,6,0,9,0,0,0,0,0,3,3,1,12,1,0,7,0,2,1,1,22,1,0,2,0,1,0,3,10,2,4,1,2,0,10,0,9,1,0,0,9,0,29,0,0,0,13
type_subversion,9,100,2,12,5,0,0,2,1,1,1,1,1,4,0,1,0,1,0,1,33,15,20,3,31,1,0,0,0,0,42,1,12,42,1,3,3,3,12,9,4,89,8,0,3,0,1,4,8,47,5,58,2,0,1,0,2,59,1,0,8,61,0,0,128,0,0,62
type_war,4,45,2,3,1,1,1,5,0,0,0,0,0,2,1,0,0,0,0,4,13,4,4,0,22,1,2,1,0,0,11,1,2,26,8,0,0,4,11,8,0,31,0,1,0,1,0,0,13,13,4,10,0,0,2,0,0,39,0,0,1,12,0,0,0,55,0,27
type_war kernel_inconclusive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
use_of_force_civilians,14,95,0,16,6,0,0,3,0,0,0,0,2,3,0,1,0,1,0,2,29,9,15,1,45,0,0,0,2,0,33,4,8,45,7,1,8,4,13,17,3,78,13,1,2,1,1,3,8,30,6,45,1,0,2,6,1,69,1,0,8,43,27,13,62,27,0,131
