,agency_ambiguous,agency_anthropogenic,agency_nonanthropogenic,agency_unknown,alteration_fauna,alteration_flora,alteration_human_bodies,alteration_weather,authoritarianism_cultural,authoritarianism_gynocentric,authoritarianism_health,authoritarianism_market,authoritarianism_racism,authoritarianism_reproduction,authoritarianism_social,authoritarianism_technological,censorship,conflict_economic,conflict_information,conflict_interpolity,conflict_intrapolity,depletion_biosphere,depletion_fossil_fuels,familism,government_corporate,government_degradation,government_military,government_nonhuman,government_oligarchical,kernel_extrasocietal,kernel_inconclusive,kernel_intrasocietal,kernel_natural,kernel_nonspecified,oligarchical government,ontological_alteration,pollution_land,population_decline,prosocial_into_antisocial,scale_continental,scale_local,scale_multiplanetary,scale_nonspecified,scale_planetary,segregationism_sexual,segregationism_social,type_environmental,type_metaphysical,type_subversion,type_war,use_of_force_civilians
agency_ambiguous,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,3,0,2,2,0,1,0,3
agency_anthropogenic,0,87,0,0,1,1,2,1,1,0,2,8,2,2,2,3,17,12,12,1,28,2,2,30,5,27,5,1,2,7,10,65,3,2,1,1,3,19,16,7,25,1,0,54,3,37,28,4,38,17,43
agency_nonanthropogenic,0,0,21,0,0,0,0,0,0,3,0,0,1,0,0,0,3,1,2,2,10,0,0,10,1,12,1,0,1,3,0,4,13,1,0,0,0,2,8,0,4,0,0,17,2,3,10,3,8,0,12
agency_unknown,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2,0,0,1,0,2,0,1,0,2,1,2,2,1,0,3,0,3
alteration_fauna,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
alteration_flora,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
alteration_human_bodies,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0
alteration_weather,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
authoritarianism_cultural,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
authoritarianism_gynocentric,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,3,1,0,1,1,1,0,0
authoritarianism_health,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,2
authoritarianism_market,0,8,0,0,0,0,0,0,0,0,0,8,0,1,0,2,2,2,0,0,3,0,0,3,0,1,0,0,0,1,1,6,0,0,0,0,1,0,1,2,0,0,0,6,0,5,2,0,4,2,3
authoritarianism_racism,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,3,0,3,2,0,1,0,1
authoritarianism_reproduction,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1
authoritarianism_social,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0
authoritarianism_technological,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,1,0,0,2,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,1
censorship,0,17,3,0,0,0,0,1,0,0,0,2,2,0,1,1,20,0,4,1,7,1,1,2,1,1,4,0,1,3,1,14,2,0,1,1,3,4,4,2,3,0,0,15,0,9,5,2,8,5,7
conflict_economic,0,12,1,1,0,0,0,0,0,1,0,2,0,0,0,1,0,14,1,0,2,1,0,3,1,4,0,1,0,1,1,10,1,1,0,0,1,1,0,0,2,0,1,11,0,8,5,0,8,1,4
conflict_information,0,12,2,0,0,0,1,1,1,0,1,0,0,0,0,0,4,1,14,2,0,0,0,3,2,1,0,0,0,3,1,9,1,0,0,0,1,1,0,0,2,1,0,11,0,8,5,0,9,0,6
conflict_interpolity,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,3,0,1
conflict_intrapolity,2,28,10,0,1,1,1,0,0,1,0,3,1,0,1,2,7,2,0,0,40,0,1,8,1,26,3,0,1,2,5,24,8,1,0,0,2,6,7,3,9,0,0,28,1,7,13,5,14,8,23
depletion_biosphere,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0
depletion_fossil_fuels,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
familism,0,30,10,1,0,0,0,0,0,2,0,3,0,2,0,0,2,3,3,0,8,1,1,41,0,15,0,0,0,2,2,28,8,1,0,0,0,7,10,3,16,0,0,22,5,15,18,2,17,4,20
government_corporate,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,6,1,0,0,0,2,1,2,0,1,0,0,0,1,1,1,0,0,0,5,0,3,3,0,3,0,3
government_degradation,2,27,12,1,1,1,1,0,0,2,0,1,0,0,0,1,1,4,1,0,26,0,1,15,1,42,1,0,0,2,6,20,10,4,0,0,1,12,8,3,6,0,1,32,0,4,23,2,10,7,21
government_military,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,3,0,1,0,0,1,7,0,0,1,2,3,1,0,0,0,2,3,3,0,1,0,0,6,0,2,4,1,0,2,2
government_nonhuman,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
government_oligarchical,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,3,0,1,0,0,0,2,0,1,1,1,1,0,1
kernel_extrasocietal,0,7,3,1,0,0,0,0,1,0,0,1,0,0,0,1,3,1,3,2,2,0,2,2,2,2,1,0,0,11,0,0,0,0,1,0,0,0,2,0,2,1,0,8,1,2,0,0,6,5,6
kernel_inconclusive,2,10,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,5,0,0,2,1,6,2,0,0,0,12,0,0,0,0,0,1,3,1,0,0,0,0,12,0,5,6,0,1,5,7
kernel_intrasocietal,1,65,4,1,0,0,1,1,0,0,1,6,1,2,2,1,14,10,9,0,24,2,0,28,2,20,3,1,2,0,0,71,0,0,0,1,4,14,14,6,25,0,0,40,4,33,23,5,36,7,37
kernel_natural,0,3,13,0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,1,1,8,0,0,8,0,10,1,0,1,0,0,0,16,0,0,0,0,4,7,0,3,0,0,13,2,2,10,1,5,0,9
kernel_nonspecified,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,5,0,0,1,1,2,1,0,0,2,2,0,2,2,1,2,0,2
oligarchical government,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
ontological_alteration,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
pollution_land,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,2,0,0,0,0,1,2,0,0,0,1,4,0,1,0,0,6,2,1,1,0,0,1,4,0,4,2,0,4,0,3
population_decline,1,19,2,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,1,0,6,1,0,7,1,12,3,0,3,0,3,14,4,1,0,0,2,22,4,2,6,0,0,14,0,3,14,1,3,4,7
prosocial_into_antisocial,0,16,8,2,0,0,0,0,0,1,1,1,0,0,1,0,4,0,0,1,7,0,0,10,1,8,3,0,0,2,1,14,7,2,1,0,1,4,26,2,11,0,0,13,4,4,7,3,11,5,15
scale_continental,0,7,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0,0,3,0,0,3,1,3,0,0,1,0,0,6,0,1,0,0,1,2,2,7,0,0,0,0,0,3,3,2,2,0,1
scale_local,0,25,4,1,0,0,1,0,0,0,0,0,0,1,0,0,3,2,2,0,9,1,0,16,0,6,1,0,0,2,0,25,3,0,1,0,0,6,11,0,30,0,0,0,4,11,5,2,18,5,22
scale_multiplanetary,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
scale_nonspecified,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,2,0,0,2,0,1
scale_planetary,3,54,17,1,1,1,1,1,0,3,2,6,3,0,0,3,15,11,11,3,28,1,2,22,5,32,6,1,2,8,12,40,13,2,0,1,4,14,13,0,0,0,0,75,3,27,33,3,27,12,37
segregationism_sexual,0,3,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,1,0,4,2,0,0,0,0,0,4,0,4,0,0,3,7,0,1,0,6,0,5
segregationism_social,2,37,3,2,0,0,1,0,1,0,0,5,3,1,0,0,9,8,8,0,7,1,0,15,3,4,2,1,1,2,5,33,2,2,0,1,4,3,4,3,11,1,2,27,0,44,14,1,26,3,24
type_environmental,2,28,10,1,0,0,0,0,0,1,1,2,2,1,0,1,5,5,5,0,13,0,0,18,3,23,4,0,1,0,6,23,10,2,0,0,2,14,7,3,5,0,0,33,1,14,41,0,0,0,21
type_metaphysical,0,4,3,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,5,0,0,2,0,2,1,0,1,0,0,5,1,1,0,0,0,1,3,2,2,0,0,3,0,1,0,7,0,0,2
type_subversion,1,38,8,3,0,0,1,1,1,1,1,4,1,1,0,0,8,8,9,3,14,1,0,17,3,10,0,1,1,6,1,36,5,2,0,1,4,3,11,2,18,1,2,27,6,26,0,0,50,0,30
type_war,0,17,0,0,1,1,1,0,0,0,0,2,0,0,0,2,5,1,0,0,8,1,2,4,0,7,2,0,0,5,5,7,0,0,1,0,0,4,5,0,5,0,0,12,0,3,0,0,0,17,8
use_of_force_civilians,3,43,12,3,0,0,0,0,0,0,2,3,1,1,0,1,7,4,6,1,23,0,0,20,3,21,2,0,1,6,7,37,9,2,1,1,3,7,15,1,22,0,1,37,5,24,21,2,30,8,61
