,agency_ambiguous,agency_anthropogenic,agency_non-anthropogenic,agency_nonanthropogenic,agency_unknown,alteration_fauna,alteration_flora,alteration_human_bodies,alteration_weather,antisocial_into_prosocial,authoritarianism_ableist,authoritarianism_ageism,authoritarianism_androcentrism,authoritarianism_cultural,authoritarianism_gynocentric,authoritarianism_health,authoritarianism_language,authoritarianism_market,authoritarianism_military,authoritarianism_racism,authoritarianism_religion,authoritarianism_reproduction,authoritarianism_social,authoritarianism_technological,censorship,conflict_economic,conflict_information,conflict_interpolity,conflict_intrapolity,depletion_biosphere,depletion_fossil_fuels,depletion_water,event_subversion,event_war,familism,government_confessional,government_corporate,government_degradation,government_military,government_nonhuman,government_oligarchical,kernel_ intrasocietal,kernel_extrasocietal,kernel_inconclusive,kernel_intra-societal,kernel_intrasocietal,kernel_natural,kernel_non-specified,kernel_nonspecified,ontological_alteration,pollution_biosphere,pollution_land,population_decline,prosocial_into_antisocial,scale_continental,scale_local,scale_multi-planetary,scale_multi-versal,scale_multiplanetary,scale_multiversal,scale_nonspecified,scale_planetary,scale_universal,scale_unknown,segregationism_religion,segregationism_sexual,segregationism_social,type_environmental,type_metaphysical,type_subversion,type_war,type_war kernel_inconclusive,use_of_force_civilians,wmd_use_bacteriological
agency_ambiguous,25,0,0,0,0,3,3,2,0,3,0,0,0,5,0,2,0,6,0,1,2,1,13,1,4,0,7,0,8,0,0,0,0,0,2,1,0,6,1,3,2,0,2,9,1,9,3,0,1,2,0,0,6,15,3,6,0,1,0,0,0,15,0,0,0,0,2,7,5,9,4,0,3,0
agency_anthropogenic,0,205,0,0,0,17,5,21,4,31,9,1,11,28,1,15,4,27,1,2,10,6,94,11,74,8,56,5,65,2,2,1,4,1,23,6,9,47,28,10,30,6,13,17,4,158,3,0,3,9,1,2,29,101,11,69,3,1,5,10,0,104,2,0,2,7,40,33,21,100,45,1,60,0
agency_non-anthropogenic,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,3,0,0,0,0,0,3,0,1,2,1,0,0,1,2,1,0,0,3,0,0,0,0,0,0,4,0,1,0,0,0,0,0,6,0,0,0,0,3,3,0,2,2,0,1,0
agency_nonanthropogenic,0,0,0,33,0,2,1,0,0,11,1,0,3,4,3,8,0,4,0,2,2,2,6,0,8,0,6,1,15,1,0,0,0,0,8,0,2,9,8,0,4,0,9,0,0,5,18,0,1,0,0,0,4,23,1,7,0,0,0,0,0,25,0,0,0,1,5,15,3,12,3,0,12,1
agency_unknown,0,0,0,0,8,0,0,0,0,1,0,0,2,0,1,1,0,1,0,0,1,1,2,2,3,0,1,0,4,0,0,0,0,0,4,1,0,1,1,0,0,0,1,1,0,2,0,2,2,0,0,0,1,3,0,2,0,0,0,0,2,3,0,1,0,2,1,2,0,5,1,0,1,0
alteration_fauna,3,17,0,2,0,22,8,3,1,4,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0,0,1,9,1,0,1,0,0,1,3,0,15,3,1,0,0,0,5,0,12,4,0,0,0,0,0,9,13,1,8,0,0,0,2,0,11,0,0,0,0,0,10,2,6,3,1,3,0
alteration_flora,3,5,0,1,0,8,9,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,1,0,6,0,0,0,0,0,4,0,2,3,0,0,0,0,0,5,4,1,2,0,0,0,0,0,6,0,0,0,0,1,6,0,2,1,0,0,0
alteration_human_bodies,2,21,0,0,0,3,1,23,0,2,0,0,0,1,0,0,0,3,1,0,4,0,7,0,5,0,4,3,9,0,0,0,1,0,1,4,0,4,7,2,3,0,1,4,0,17,1,0,0,3,0,0,1,3,1,3,1,0,1,8,0,9,0,0,0,0,1,2,10,4,6,0,8,0
alteration_weather,0,4,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,2,1,1,1,1,0,1,0
antisocial_into_prosocial,3,31,3,11,1,4,1,2,0,49,0,0,2,2,2,4,0,0,0,1,2,0,2,0,4,0,3,0,33,0,1,0,1,0,27,0,0,10,7,1,0,1,4,5,0,28,10,0,1,1,0,0,3,47,2,9,1,0,2,0,0,34,1,0,0,0,2,16,6,17,9,0,10,0
authoritarianism_ableist,0,9,0,1,0,0,0,0,0,0,10,0,1,2,0,0,0,0,0,0,0,1,6,1,10,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,8,1,0,0,0,0,0,0,2,1,2,1,0,0,0,0,6,0,0,0,0,6,1,0,9,0,0,4,0
authoritarianism_ageism,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
authoritarianism_androcentrism,0,11,0,3,2,0,0,0,0,2,1,0,16,3,1,0,0,0,0,0,2,5,5,0,9,0,0,0,2,0,0,0,0,0,3,1,0,0,1,0,2,0,2,1,0,11,2,0,0,0,0,0,2,8,0,4,0,0,1,0,0,11,0,0,1,4,4,3,1,7,5,0,9,0
authoritarianism_cultural,5,28,0,4,0,1,1,1,0,2,2,0,3,37,0,0,1,4,0,1,4,1,20,0,18,1,12,0,7,0,0,0,1,0,0,1,0,4,1,0,4,0,5,4,0,25,3,0,0,0,0,0,4,19,1,13,0,0,1,0,0,22,0,0,1,2,7,10,3,18,5,0,11,0
authoritarianism_gynocentric,0,1,0,3,1,0,0,0,0,2,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,4,0,0,1,0,0,2,0,1,0,0,1,2,0,1,0,0,0,0,5,0,1,0,0,0,0,0,4,0,0,0,2,0,1,1,3,0,0,1,0
authoritarianism_health,2,15,0,8,1,1,0,0,0,4,0,0,0,0,0,26,0,1,0,1,0,2,11,2,3,0,4,2,10,1,0,0,0,0,2,0,1,7,5,1,4,0,4,1,0,15,6,0,0,0,0,0,0,19,3,8,0,0,0,1,0,13,1,0,0,1,4,7,4,13,2,0,8,1
authoritarianism_language,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,2,0,0,0,0,1,2,0,1,0,0,3,0
authoritarianism_market,6,27,2,4,1,0,1,3,1,0,0,0,0,4,0,1,0,40,0,0,0,1,25,6,12,2,21,1,5,0,1,0,0,0,0,0,6,7,1,10,7,1,3,2,1,27,4,0,2,5,1,1,7,2,6,12,0,1,1,0,1,19,0,0,0,0,10,11,1,23,5,0,7,0
authoritarianism_military,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
authoritarianism_racism,1,2,0,2,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,5,0,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,2,1,0,1,0,0,0,0,3,0,3,0,0,0,0,0,2,0,0,0,0,2,1,0,2,2,0,0,0
authoritarianism_religion,2,10,0,2,1,2,0,4,0,2,0,0,2,4,1,0,0,0,0,0,15,1,4,0,6,0,0,3,3,0,0,0,0,0,3,6,0,0,2,0,1,0,1,1,0,11,1,0,1,1,0,0,0,6,0,6,0,0,0,4,0,5,0,0,2,2,2,1,7,5,2,0,5,0
authoritarianism_reproduction,1,6,0,2,1,0,0,0,0,0,1,1,5,1,0,2,0,1,0,0,1,10,3,0,6,1,2,0,1,0,0,0,0,0,1,1,0,0,1,1,3,1,0,0,0,6,3,0,0,0,0,0,2,4,0,4,0,0,0,0,0,6,0,0,0,4,1,2,1,7,0,0,6,0
authoritarianism_social,13,94,2,6,2,2,1,7,3,2,6,1,5,20,0,11,2,25,1,2,4,3,117,8,59,5,44,1,15,0,0,1,1,1,1,1,7,12,16,8,28,2,10,12,5,82,3,0,3,3,0,0,13,44,7,46,1,2,0,6,1,53,1,0,1,4,26,13,13,65,24,0,35,0
authoritarianism_technological,1,11,1,0,2,0,0,0,0,0,1,0,0,0,0,2,0,6,0,0,0,0,8,15,12,1,6,1,1,0,0,0,0,0,0,0,1,2,1,0,1,0,1,3,0,9,0,0,2,0,1,1,1,1,1,2,0,0,1,0,2,9,0,0,0,1,8,2,0,10,3,0,3,0
censorship,4,74,1,8,3,0,0,5,2,4,10,0,9,18,0,3,2,12,1,1,6,6,59,12,90,4,40,0,8,0,0,0,2,1,2,2,3,3,11,1,21,1,8,9,4,62,4,0,2,1,1,2,8,27,6,31,1,0,0,5,2,45,0,0,1,4,33,12,10,52,13,0,30,0
conflict_economic,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,5,1,4,8,2,0,1,1,1,0,0,0,1,0,2,1,1,0,3,0,2,0,0,6,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,7,0,0,0,0,4,2,0,5,1,0,1,0
conflict_information,7,56,0,6,1,0,0,4,0,3,5,0,0,12,1,4,1,21,0,1,0,2,44,6,40,2,70,0,5,0,1,0,1,1,0,0,4,5,4,10,17,0,8,4,5,48,3,0,2,4,1,2,9,23,5,27,1,2,0,0,1,34,0,0,0,1,12,10,5,44,9,0,19,0
conflict_interpolity,0,5,0,1,0,1,0,3,0,0,0,0,0,0,0,2,0,1,0,1,3,0,1,1,0,0,0,6,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,5,1,0,0,0,0,0,1,1,0,1,0,0,1,3,0,1,0,0,0,0,1,1,3,1,1,0,3,1
conflict_intrapolity,8,65,3,15,4,9,4,9,0,33,1,0,2,7,2,10,0,5,0,1,3,1,15,1,8,1,5,0,95,1,1,0,2,0,26,1,3,32,21,2,3,3,11,10,1,52,13,2,2,3,0,0,10,68,3,26,2,0,2,0,0,60,1,1,0,1,4,19,9,34,30,1,22,0
depletion_biosphere,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0
depletion_fossil_fuels,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0
depletion_water,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
event_subversion,0,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,4,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,3,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
event_war,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
familism,2,23,3,8,4,1,1,1,0,27,0,0,3,0,4,2,1,0,0,0,3,1,1,0,2,1,0,0,26,1,1,0,1,0,40,1,0,7,3,0,3,1,4,4,0,22,7,1,1,0,0,0,2,36,2,10,0,0,0,0,0,28,0,0,0,3,3,12,2,18,7,0,8,0
government_confessional,1,6,0,0,1,3,1,4,0,0,0,0,1,1,0,0,0,0,0,0,6,1,1,0,2,0,0,3,1,0,0,0,0,0,1,8,0,2,2,0,0,0,0,1,0,6,1,0,0,0,0,0,1,2,0,3,0,0,0,4,0,1,0,0,1,1,1,3,5,0,0,0,4,0
government_corporate,0,9,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,7,1,3,2,4,0,3,0,0,0,0,0,0,0,12,3,3,0,0,1,1,1,0,6,1,0,2,0,0,0,2,2,1,1,0,1,0,0,0,9,0,0,0,0,6,4,1,6,1,0,2,0
government_degradation,6,47,2,9,1,15,6,4,1,10,0,0,0,4,1,7,1,7,0,3,0,0,12,2,3,1,5,2,32,1,1,0,1,0,7,2,3,65,9,0,1,4,7,9,0,31,10,1,3,3,0,0,21,40,3,15,1,0,3,0,0,41,1,1,0,0,4,26,2,20,16,0,7,0
government_military,1,28,1,8,1,3,0,7,1,7,0,0,1,1,0,5,0,1,1,2,2,1,16,1,11,1,4,1,21,0,0,1,0,0,3,2,3,9,39,0,2,4,7,4,0,19,5,0,0,1,0,0,2,22,1,7,1,0,0,6,0,23,1,0,0,0,2,5,10,6,18,0,15,0
government_nonhuman,3,10,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,10,0,0,0,1,8,0,1,0,10,0,2,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,1,10,1,0,0,5,0,0,0,4,1,5,1,1,0,0,0,5,0,0,0,0,0,2,2,7,1,1,1,0
government_oligarchical,2,30,0,4,0,0,0,3,2,0,3,1,2,4,2,4,1,7,0,0,1,3,28,1,21,3,17,0,3,0,0,0,0,1,3,0,0,1,2,1,36,0,5,2,4,21,4,0,0,0,0,0,3,9,1,15,0,0,0,2,0,18,0,0,1,1,11,4,4,22,5,0,13,0
kernel_ intrasocietal,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,3,0,0,0,0,0,1,0,1,4,4,0,0,7,0,0,0,0,0,0,0,1,0,0,1,6,0,3,0,0,0,0,0,4,0,0,0,1,1,0,0,3,4,0,0,0
kernel_extrasocietal,2,13,2,9,1,0,0,1,0,4,0,0,2,5,1,4,0,3,0,1,1,0,10,1,8,2,8,0,11,0,2,0,1,0,4,0,1,7,7,0,5,0,27,0,0,0,0,0,0,1,0,0,2,12,1,8,0,0,2,0,0,16,0,0,1,2,5,1,2,12,11,0,6,0
kernel_inconclusive,9,17,1,0,1,5,4,4,0,5,0,0,1,4,0,1,0,2,0,0,1,0,12,3,9,0,4,0,10,1,0,0,0,0,4,1,1,9,4,0,2,0,0,28,0,0,0,0,0,1,0,0,3,16,1,3,0,0,0,0,0,24,0,0,0,0,8,10,1,9,8,0,5,0
kernel_intra-societal,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,0,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,4,0
kernel_intrasocietal,9,158,0,5,2,12,2,17,4,28,8,1,11,25,1,15,4,27,1,2,11,6,82,9,62,6,48,5,52,1,0,1,3,1,22,6,6,31,19,10,21,0,0,0,0,174,0,0,0,7,1,2,25,89,11,61,3,0,3,10,0,84,2,0,1,6,33,28,22,89,31,0,49,0
kernel_natural,3,3,3,18,0,4,3,1,0,10,1,0,2,3,2,6,0,4,0,1,1,3,3,0,4,0,3,1,13,1,0,0,0,0,7,1,1,10,5,1,4,0,0,0,0,0,27,0,0,1,0,0,6,19,1,6,0,0,0,0,0,20,0,0,0,1,2,18,1,8,0,0,10,1
kernel_non-specified,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
kernel_nonspecified,1,3,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,1,0,3,2,2,0,2,0,2,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,3,1,0,0,1,0,0,2,3,0,0,0,0,2,2,2,3,0,0,2,0
ontological_alteration,2,9,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,5,0,0,1,0,3,0,1,0,4,0,3,0,0,0,1,0,0,0,0,3,1,5,0,1,1,1,0,7,1,0,0,11,0,0,0,3,1,2,1,0,1,0,0,6,0,0,0,0,1,1,1,5,3,0,1,0
pollution_biosphere,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
pollution_land,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0
population_decline,6,29,0,4,1,9,5,1,1,3,0,0,2,4,0,0,0,7,0,0,0,2,13,1,8,2,9,1,10,0,0,0,0,0,2,1,2,21,2,0,3,1,2,3,0,25,6,1,2,0,0,0,40,19,6,8,0,0,2,0,0,23,0,1,0,0,5,18,1,13,8,0,8,0
prosocial_into_antisocial,15,101,4,23,3,13,4,3,0,47,2,0,8,19,5,19,3,2,0,3,6,4,44,1,27,1,23,1,68,2,1,0,3,0,36,2,2,40,22,4,9,6,12,16,0,89,19,0,3,3,0,0,19,146,6,51,3,0,1,0,0,83,2,0,1,6,9,34,12,64,32,1,32,1
scale_continental,3,11,0,1,0,1,1,1,1,2,1,0,0,1,0,3,0,6,0,0,0,0,7,1,6,0,5,0,3,0,0,0,0,0,2,0,1,3,1,1,1,0,1,1,0,11,1,0,1,1,1,1,6,6,15,0,0,0,0,0,0,0,0,0,0,0,6,4,2,5,4,0,4,0
scale_local,6,69,1,7,2,8,2,3,1,9,2,0,4,13,1,8,2,12,0,3,6,4,46,2,31,1,27,1,26,1,0,1,2,1,10,3,1,15,7,5,15,3,8,3,4,61,6,0,0,2,0,0,8,51,0,85,0,0,0,0,0,0,0,0,1,7,10,10,4,58,10,0,25,0
scale_multi-planetary,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
scale_multi-versal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
scale_multiplanetary,0,5,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,3,0,0,0,1,0,0,2,1,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,1,2,0,1,0
scale_multiversal,0,10,0,0,0,2,0,8,0,0,0,0,0,0,0,1,0,0,1,0,4,0,6,0,5,0,0,3,0,0,0,0,0,0,0,4,0,0,6,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,8,0
scale_nonspecified,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0
scale_planetary,15,104,6,25,3,11,6,9,2,34,6,1,11,22,4,13,2,19,0,2,5,6,53,9,45,7,34,1,60,2,2,0,1,0,28,1,9,41,23,5,18,4,16,24,0,84,20,1,3,6,0,1,23,83,0,0,0,0,0,0,0,153,0,0,1,3,33,44,9,59,39,1,38,1
scale_universal,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0
scale_unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
segregationism_religion,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,1,0,1,0,1,0,0,0
segregationism_sexual,0,7,0,1,2,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,2,4,4,1,4,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,1,1,2,0,0,6,1,0,0,0,0,0,0,6,0,7,0,0,0,0,0,3,0,0,0,10,0,1,0,9,0,0,6,0
segregationism_social,2,40,3,5,1,0,1,1,2,2,6,1,4,7,0,4,1,10,0,2,2,1,26,8,33,4,12,1,4,1,0,0,0,1,3,1,6,4,2,0,11,1,5,8,0,33,2,0,2,1,1,2,5,9,6,10,0,0,1,0,1,33,0,0,1,0,51,14,2,27,7,0,15,0
type_environmental,7,33,3,15,2,10,6,2,1,16,1,0,3,10,1,7,2,11,0,1,1,2,13,2,12,2,10,1,19,0,0,0,0,0,12,3,4,26,5,2,4,0,1,10,0,28,18,1,2,1,0,0,18,34,4,10,0,0,1,0,0,44,0,1,0,1,14,60,0,0,0,0,16,1
type_metaphysical,5,21,0,3,0,2,0,10,1,6,0,0,1,3,1,4,0,1,1,0,7,1,13,0,10,0,5,3,9,0,0,0,0,0,2,5,1,2,10,2,4,0,2,1,1,22,1,0,2,1,0,0,1,12,2,4,1,2,0,10,0,9,1,0,1,0,2,0,29,0,0,0,14,0
type_subversion,9,100,2,12,5,6,2,4,1,17,9,1,7,18,3,13,1,23,0,2,5,7,65,10,52,5,44,1,34,3,1,0,0,0,18,0,6,20,6,7,22,3,12,9,4,89,8,0,3,5,1,2,13,64,5,58,2,0,1,0,2,59,1,0,0,9,27,0,0,128,0,0,33,0
type_war,4,45,2,3,1,3,1,6,1,9,0,0,5,5,0,2,0,5,0,2,2,0,24,3,13,1,9,1,30,0,1,1,0,0,7,0,1,16,18,1,5,4,11,8,0,31,0,1,0,3,0,0,8,32,4,10,0,0,2,0,0,39,0,0,1,0,7,0,0,0,55,0,12,0
type_war kernel_inconclusive,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
use_of_force_civilians,3,60,1,12,1,3,0,8,1,10,4,0,9,11,1,8,3,7,0,0,5,6,35,3,30,1,19,3,22,0,0,1,2,0,8,4,2,7,15,1,13,0,6,5,4,49,10,1,2,1,0,0,8,32,4,25,0,0,1,8,0,38,1,0,0,6,15,16,14,33,12,0,77,0
wmd_use_bacteriological,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
