,agency_ambiguous,agency_anthropogenic,agency_nonanthropogenic,alteration_fauna,alteration_flora,alteration_human_bodies,antisocial_into_prosocial,authoritarianism_ableist,authoritarianism_ageism,authoritarianism_androcentrism,authoritarianism_cultural,authoritarianism_health,authoritarianism_market,authoritarianism_racism,authoritarianism_religion,authoritarianism_reproduction,authoritarianism_social,authoritarianism_technological,censorship,conflict_economic,conflict_information,conflict_intrapolity,depletion_biosphere,event_subversion,familism,government_corporate,government_degradation,government_military,government_nonhuman,government_oligarchical,kernel_extrasocietal,kernel_inconclusive,kernel_intra-societal,kernel_intrasocietal,kernel_natural,kernel_nonspecified,ontological_alteration,population_decline,prosocial_into_antisocial,scale_continental,scale_local,scale_multi-versal,scale_multiplanetary,scale_planetary,segregationism_social,type_environmental,type_metaphysical,type_subversion,type_war,type_war kernel_inconclusive,use_of_force_civilians
agency_ambiguous,20,0,0,3,3,2,2,0,0,0,4,2,5,1,1,1,11,0,2,0,7,7,0,0,2,0,4,1,3,1,2,6,1,7,3,1,1,6,12,3,6,1,0,10,0,4,4,8,4,0,2
agency_anthropogenic,0,41,0,3,0,3,6,1,1,3,8,1,9,1,1,1,27,2,13,1,15,14,1,2,3,2,4,1,2,5,5,3,0,31,0,1,2,6,18,3,17,1,2,18,6,1,3,22,12,1,9
agency_nonanthropogenic,0,0,9,0,0,0,2,0,0,0,1,2,3,0,0,0,2,0,2,0,2,2,1,0,2,0,4,1,0,1,5,0,0,1,3,0,0,2,6,1,2,0,0,6,1,3,0,4,2,0,3
alteration_fauna,3,3,0,6,3,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,3,0,1,0,0,3,0,1,1,0,0,1,4,0,2,0,0,4,0,1,0,3,1,1,0
alteration_flora,3,0,0,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,2,0,1,0,2,0,0,0
alteration_human_bodies,2,3,0,0,0,5,0,0,0,0,1,0,3,0,0,0,2,0,0,0,2,2,0,1,0,0,1,0,1,1,1,1,0,2,1,0,2,0,1,1,2,0,1,1,0,2,0,2,0,0,0
antisocial_into_prosocial,2,6,2,1,1,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,1,6,0,1,2,0,0,2,1,0,7,0,0,0,0,10,1,2,0,1,6,0,1,0,3,5,0,3
authoritarianism_ableist,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
authoritarianism_ageism,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
authoritarianism_androcentrism,0,3,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,1,1,1,0,0,2,1,0,2
authoritarianism_cultural,4,8,1,1,1,1,0,0,0,0,13,0,4,0,1,0,9,0,5,0,5,4,0,0,0,0,1,0,0,0,1,2,0,9,1,0,0,2,4,1,6,0,0,6,0,2,2,7,2,0,1
authoritarianism_health,2,1,2,0,0,0,0,0,0,0,0,5,1,0,0,1,2,0,0,0,0,2,1,0,0,0,1,1,0,2,2,0,0,1,2,0,0,0,4,0,2,0,0,3,1,0,1,3,1,0,1
authoritarianism_market,5,9,3,0,0,3,0,0,0,0,4,1,17,0,0,1,14,1,4,0,9,2,0,0,0,1,1,0,4,3,1,0,1,12,3,0,2,3,0,3,5,1,0,8,2,4,1,9,3,0,4
authoritarianism_racism,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,1,0,0,0,1,1,0,0
authoritarianism_religion,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
authoritarianism_reproduction,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1
authoritarianism_social,11,27,2,1,1,2,0,0,1,1,9,2,14,1,2,2,40,2,13,1,19,5,0,0,0,2,4,0,3,6,6,5,1,25,1,2,1,11,13,4,15,2,0,19,4,2,5,23,10,0,7
authoritarianism_technological,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,1
censorship,2,13,2,0,0,0,0,1,0,1,5,0,4,0,1,0,13,2,17,0,11,0,0,0,0,0,1,0,0,2,4,2,0,11,0,0,0,4,3,3,6,0,0,8,4,2,2,9,4,0,5
conflict_economic,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
conflict_information,7,15,2,0,0,2,0,0,0,0,5,0,9,0,0,0,19,0,11,0,24,2,0,0,0,1,0,0,3,4,5,2,1,14,1,1,1,7,7,4,10,2,0,8,1,4,5,10,5,0,5
conflict_intrapolity,7,14,2,4,2,2,9,0,0,0,4,2,2,0,0,0,5,0,0,0,2,23,1,2,7,0,4,3,1,0,5,4,0,12,1,0,1,2,18,1,9,0,1,12,0,3,1,7,9,1,4
depletion_biosphere,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,2,0,0,0
event_subversion,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
familism,2,3,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,7,0,0,1,0,0,2,1,0,4,0,0,0,0,7,1,2,0,0,4,0,0,0,3,3,0,2
government_corporate,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0
government_degradation,4,4,4,3,2,1,1,0,0,0,1,1,1,2,0,0,4,0,1,0,0,4,1,1,0,0,12,0,0,0,2,1,0,4,4,1,1,4,8,0,5,0,1,6,0,2,0,6,3,0,1
government_military,1,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,3,0,0,2,0,0,1,0,0,0,0,3,0,1,0,0,2,0,1,1,0,1,0,1
government_nonhuman,3,2,0,1,0,1,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,1,0,0,0,0,0,0,5,0,0,0,1,2,1,0,2,0,1,1,1,1,0,2,0,1,1,1,1,1,0
government_oligarchical,1,5,1,0,0,1,0,0,1,0,0,2,3,0,0,2,6,0,2,1,4,0,0,0,0,0,0,0,0,7,3,0,0,3,1,0,0,1,1,0,2,0,0,5,2,0,1,6,0,0,1
kernel_extrasocietal,2,5,5,0,0,1,2,0,0,0,1,2,1,0,0,0,6,0,4,0,5,5,0,1,2,0,2,2,0,3,12,0,0,0,0,0,1,2,7,1,6,0,1,4,1,1,2,5,3,0,3
kernel_inconclusive,6,3,0,3,2,1,1,0,0,0,2,0,0,0,1,0,5,0,2,0,2,4,1,0,1,0,1,0,0,0,0,9,0,0,0,0,0,2,6,1,2,0,0,6,1,2,1,5,1,0,1
kernel_intra-societal,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
kernel_intrasocietal,7,31,1,1,0,2,7,1,1,3,9,1,12,1,1,1,25,2,11,1,14,12,0,1,4,1,4,1,2,3,0,0,0,39,0,0,1,8,19,4,15,0,1,19,5,2,2,20,14,0,8
kernel_natural,3,0,3,1,1,1,0,0,0,0,1,2,3,0,0,1,1,0,0,0,1,1,1,0,0,0,4,0,1,1,0,0,0,0,6,0,1,2,2,1,2,0,0,3,0,3,0,3,0,0,2
kernel_nonspecified,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0
ontological_alteration,1,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,2,0,1,0,0,1,1,0,3,0,0,1,0,0,1,1,0,1,0,0,1,0,0
population_decline,6,6,2,1,1,0,0,0,0,0,2,0,3,0,0,0,11,0,4,0,7,2,0,0,0,0,4,0,0,1,2,2,0,8,2,0,0,14,7,4,4,0,0,6,0,1,0,8,5,0,2
prosocial_into_antisocial,12,18,6,4,1,1,10,0,0,2,4,4,0,2,1,0,13,0,3,0,7,18,2,1,7,0,8,3,1,1,7,6,0,19,2,1,0,7,36,3,14,0,1,18,1,3,3,15,13,1,5
scale_continental,3,3,1,0,0,1,1,1,0,0,1,0,3,0,0,0,4,0,3,0,4,1,0,0,1,0,0,0,1,0,1,1,0,4,1,0,1,4,3,7,0,0,0,0,1,1,0,3,3,0,2
scale_local,6,17,2,2,1,2,2,0,0,1,6,2,5,1,1,0,15,0,6,0,10,9,1,0,2,0,5,1,1,2,6,2,0,15,2,0,0,4,14,0,25,0,0,0,0,3,2,15,5,0,4
scale_multi-versal,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
scale_multiplanetary,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,1
scale_planetary,10,18,6,4,2,1,6,0,1,1,6,3,8,1,1,2,19,2,8,1,8,12,1,1,4,1,6,2,2,5,4,6,0,19,3,1,1,6,18,0,0,0,0,34,6,4,3,16,9,1,7
segregationism_social,0,6,1,0,0,0,0,1,1,1,0,1,2,0,0,1,4,1,4,1,1,0,0,0,0,1,0,0,0,2,1,1,0,5,0,0,0,0,1,1,0,0,0,6,7,0,0,5,2,0,3
type_environmental,4,1,3,1,1,2,1,0,0,0,2,0,4,0,0,0,2,0,2,0,4,3,0,0,0,0,2,1,1,0,1,2,0,2,3,0,1,1,3,1,3,0,0,4,0,8,0,0,0,0,2
type_metaphysical,4,3,0,0,0,0,0,0,0,0,2,1,1,0,1,0,5,0,2,0,5,1,0,0,0,1,0,1,1,1,2,1,1,2,0,1,0,0,3,0,2,2,0,3,0,0,7,0,0,0,1
type_subversion,8,22,4,3,2,2,3,1,1,2,7,3,9,1,0,2,23,1,9,1,10,7,2,0,3,1,6,0,1,6,5,5,0,20,3,1,0,8,15,3,15,0,0,16,5,0,0,34,0,0,5
type_war,4,12,2,1,0,0,5,0,0,1,2,1,3,1,1,0,10,1,4,0,5,9,0,0,3,0,3,1,1,0,3,1,0,14,0,0,1,5,13,3,5,0,1,9,2,0,0,0,18,0,5
type_war kernel_inconclusive,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
use_of_force_civilians,2,9,3,0,0,0,3,1,0,2,1,1,4,0,0,1,7,1,5,0,5,4,0,1,2,0,1,1,0,1,3,1,0,8,2,0,0,2,5,2,4,0,1,7,3,2,1,5,5,0,14
