,agency_ambiguous,agency_anthropogenic,agency_nonanthropogenic,agency_unknown,alteration_fauna,alteration_human_bodies,antisocial_into_prosocial,authoritarianism_ableist,authoritarianism_androcentrism,authoritarianism_cultural,authoritarianism_health,authoritarianism_language,authoritarianism_market,authoritarianism_military,authoritarianism_racism,authoritarianism_religion,authoritarianism_reproduction,authoritarianism_social,authoritarianism_technological,censorship,conflict_economic,conflict_information,conflict_interpolity,conflict_intrapolity,event_subversion,event_war,familism,government_confessional,government_corporate,government_degradation,government_military,government_nonhuman,government_oligarchical,kernel_extrasocietal,kernel_inconclusive,kernel_intrasocietal,kernel_natural,kernel_nonspecified,ontological_alteration,population_decline,prosocial_into_antisocial,scale_continental,scale_local,scale_multiplanetary,scale_multiversal,scale_planetary,scale_universal,scale_unknown,segregationism_sexual,segregationism_social,type_environmental,type_metaphysical,type_subversion,type_war,use_of_force_civilians
agency_ambiguous,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,1
agency_anthropogenic,0,77,0,0,5,16,14,2,1,9,7,2,4,1,1,5,1,36,3,28,1,18,5,32,2,1,7,4,1,18,19,3,12,1,4,72,0,0,4,5,43,1,27,5,10,32,2,0,2,6,4,14,40,16,27
agency_nonanthropogenic,0,0,10,0,0,0,4,0,0,1,0,0,3,0,2,0,0,2,1,2,0,1,0,5,0,0,3,0,2,2,3,0,0,3,1,1,5,0,0,0,6,0,2,0,0,8,0,0,0,4,5,0,2,3,2
agency_unknown,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,1,1,0,0,0,1,1,0,2,0,1,2,0,1,0,0,2,0,1,0,0,1,0,2,1,1
alteration_fauna,0,5,0,0,5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,2,0,3,2,0,0,0,0,5,0,0,0,1,3,0,3,0,2,0,0,0,0,0,1,2,2,0,2
alteration_human_bodies,0,16,0,0,2,16,2,0,0,0,0,0,0,1,0,4,0,5,0,5,0,1,3,6,0,0,1,4,0,2,7,1,2,0,2,14,0,0,1,1,2,0,0,1,8,7,0,0,0,0,0,10,1,5,8
antisocial_into_prosocial,1,14,4,1,0,2,20,0,0,1,1,0,0,0,1,0,0,2,0,3,0,3,0,13,0,0,9,0,0,3,3,1,0,0,2,14,4,0,1,0,20,0,5,1,0,13,1,0,0,1,4,5,11,0,5
authoritarianism_ableist,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,1
authoritarianism_androcentrism,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
authoritarianism_cultural,1,9,1,0,0,0,1,0,0,11,0,1,0,0,1,1,0,4,0,6,0,4,0,2,1,0,0,0,0,1,1,0,0,2,1,8,0,0,0,0,8,0,4,0,0,7,0,0,1,3,2,0,7,1,2
authoritarianism_health,0,7,0,1,0,0,1,0,0,0,8,0,0,0,1,0,0,6,0,0,0,1,1,3,0,0,0,0,0,3,0,0,2,0,0,8,0,0,0,0,5,0,4,0,1,2,1,0,0,1,0,2,5,1,4
authoritarianism_language,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1
authoritarianism_market,0,4,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,1,2,0,3,1,1,0,0,0,0,2,1,0,2,0,0,1,5,1,0,2,1,1,0,3,1,0,3,0,0,0,2,1,0,5,1,1
authoritarianism_military,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
authoritarianism_racism,0,1,2,0,0,0,1,0,0,1,1,0,0,0,3,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,2,1,0,1,1,0
authoritarianism_religion,0,5,0,0,2,4,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,3,1,0,0,0,4,0,0,2,0,0,0,0,5,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,4,1,0,4
authoritarianism_reproduction,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
authoritarianism_social,1,36,2,1,0,5,2,2,1,4,6,0,5,1,1,0,0,40,2,21,1,13,1,9,1,1,0,0,2,4,11,2,11,1,3,36,0,0,2,1,17,1,17,1,6,14,1,0,1,5,1,6,24,7,13
authoritarianism_technological,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,2,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,3,0,0,0,1,0,0,0,1,0,3,0,0,0,2,0,0,2,2,1
censorship,0,28,2,0,0,5,3,2,1,6,0,1,2,1,1,1,1,21,2,30,1,14,0,4,2,1,0,0,1,0,7,1,8,1,3,26,0,0,0,0,13,0,14,1,5,10,0,0,1,7,0,5,19,3,10
conflict_economic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
conflict_information,0,18,1,0,0,1,3,2,0,4,1,1,3,0,1,0,0,13,1,14,0,19,0,1,1,1,0,0,0,0,1,2,7,1,1,17,0,0,2,0,7,0,9,1,0,9,0,0,0,3,0,0,15,2,8
conflict_interpolity,0,5,0,0,1,3,0,0,0,0,1,0,1,0,1,3,0,1,1,0,0,0,5,0,0,0,0,3,0,2,1,0,0,0,0,5,0,0,0,1,0,0,1,1,3,0,0,0,0,1,0,3,1,1,3
conflict_intrapolity,1,32,5,4,2,6,13,0,0,2,3,0,1,0,1,1,0,9,1,4,0,1,0,42,0,0,10,0,1,13,11,1,3,2,2,33,3,2,1,3,30,1,13,3,0,23,1,1,0,2,6,5,18,13,12
event_subversion,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
event_war,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
familism,0,7,3,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,12,0,0,3,1,0,0,0,2,6,3,1,0,0,10,0,2,0,0,10,0,0,0,0,4,1,6,1,3
government_confessional,0,4,0,0,2,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,4,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4
government_corporate,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,3,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0,0,2,0,0,0,1,1,0,2,0,1
government_degradation,1,18,2,1,3,2,3,0,0,1,3,1,1,0,1,0,0,4,1,0,0,0,2,13,0,0,3,0,0,22,5,0,1,0,1,18,2,1,1,5,16,0,5,3,0,12,1,1,0,1,7,1,7,7,1
government_military,0,19,3,1,2,7,3,0,0,1,0,0,0,1,2,2,0,11,1,7,1,1,1,11,0,0,1,2,1,5,23,0,2,2,2,18,1,0,1,1,13,1,2,1,6,12,1,0,0,1,1,7,4,11,8
government_nonhuman,0,3,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0,1,2,0,0
government_oligarchical,0,12,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,11,0,8,0,7,0,3,0,1,0,0,0,1,2,0,12,0,1,11,0,0,0,0,1,0,7,0,2,3,0,0,0,1,0,2,7,2,7
kernel_extrasocietal,0,1,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,2,0,0,1,3,2
kernel_inconclusive,1,4,1,1,0,2,2,0,0,1,0,0,1,0,0,0,0,3,0,3,0,1,0,2,0,0,2,0,0,1,2,0,1,0,7,0,0,0,0,0,4,0,1,0,0,6,0,0,0,2,2,0,3,2,2
kernel_intrasocietal,1,72,1,1,5,14,14,2,1,8,8,2,5,1,1,5,1,36,3,26,1,17,5,33,2,1,6,4,2,18,18,3,11,0,0,75,0,0,4,5,43,1,28,5,10,29,2,0,1,6,3,15,40,14,25
kernel_natural,0,0,5,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,1,2,1,0,0,0,0,0,5,0,0,0,5,0,1,0,0,4,0,0,0,0,5,0,0,0,1
kernel_nonspecified,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1
ontological_alteration,0,4,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,1,1,2,0,0,0,4,0,0,4,0,2,0,2,1,0,1,0,0,0,0,0,1,2,1,0
population_decline,0,5,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,0,5,1,0,0,0,0,5,0,1,0,6,2,0,1,2,0,2,0,1,0,0,3,0,0,3,0
prosocial_into_antisocial,2,43,6,2,3,2,20,1,1,8,5,2,1,0,1,0,1,17,0,13,0,7,0,30,2,0,10,0,1,16,13,1,1,1,4,43,5,0,2,2,53,1,19,3,0,28,2,0,1,2,9,5,27,10,12
scale_continental,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
scale_local,0,27,2,1,3,0,5,1,0,4,4,1,3,0,2,1,1,17,0,14,0,9,1,13,2,1,2,0,1,5,2,1,7,0,1,28,1,0,2,1,19,0,30,0,0,0,0,0,1,6,2,0,25,0,9
scale_multiplanetary,0,5,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,3,0,0,0,0,0,3,1,1,0,0,0,5,0,0,1,2,3,0,0,5,0,0,0,0,0,0,1,1,2,1,0
scale_multiversal,0,10,0,0,2,8,0,0,0,0,1,0,0,1,0,4,0,6,0,5,0,0,3,0,0,0,0,4,0,0,6,0,2,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,8
scale_planetary,2,32,8,2,0,7,13,0,1,7,2,1,3,0,1,0,0,14,3,10,1,9,0,23,0,0,10,0,2,12,12,1,3,4,6,29,4,1,1,2,28,0,0,0,0,44,0,0,1,4,7,3,16,18,12
scale_universal,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,0,1
scale_unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
segregationism_sexual,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,2,0,1
segregationism_social,0,6,4,0,0,0,1,0,0,3,1,0,2,0,2,1,0,5,2,7,0,3,1,2,0,1,0,0,1,1,1,0,1,2,2,6,0,0,0,0,2,0,6,0,0,4,0,0,0,10,0,0,7,2,2
type_environmental,1,4,5,1,1,0,4,0,0,2,0,1,1,0,1,0,0,1,0,0,0,0,0,6,0,0,4,0,1,7,1,0,0,0,2,3,5,1,0,3,9,0,2,1,0,7,0,1,0,0,11,0,0,0,1
type_metaphysical,1,14,0,0,2,10,5,0,0,0,2,0,0,1,0,4,0,6,0,5,0,0,3,5,0,0,1,4,0,1,7,1,2,0,0,15,0,0,1,0,5,0,0,1,10,3,1,0,0,0,0,15,0,0,11
type_subversion,0,40,2,2,2,1,11,2,0,7,5,0,5,0,1,1,1,24,2,19,1,15,1,18,0,0,6,0,2,7,4,2,7,1,3,40,0,0,2,0,27,0,25,2,0,16,1,0,2,7,0,0,44,0,13
type_war,0,16,3,1,0,5,0,0,1,1,1,0,1,0,1,0,0,7,2,3,0,2,1,13,0,0,1,0,0,7,11,0,2,3,2,14,0,1,1,3,10,1,0,1,0,18,0,0,0,2,0,0,0,20,5
use_of_force_civilians,1,27,2,1,2,8,5,1,0,2,4,1,1,0,0,4,0,13,1,10,0,8,3,12,1,0,3,4,1,1,8,0,7,2,2,25,1,1,0,0,12,1,9,0,8,12,1,0,1,2,1,11,13,5,31
