,agency_ambiguous,agency_anthropogenic,agency_nonanthropogenic,alteration_fauna,alteration_flora,alteration_human_bodies,alteration_weather,antisocial_into_prosocial,authoritarianism_cultural,authoritarianism_market,authoritarianism_religion,authoritarianism_reproduction,authoritarianism_social,authoritarianism_technological,censorship,conflict_economic,conflict_information,conflict_intrapolity,depletion_biosphere,depletion_water,event_subversion,familism,government_degradation,government_military,government_nonhuman,kernel_extrasocietal,kernel_inconclusive,kernel_intra-societal,kernel_intrasocietal,kernel_natural,kernel_nonspecified,ontological_alteration,pollution_biosphere,pollution_land,pollution_radiation,population_decline,prosocial_into_antisocial,scale_continental,scale_local,scale_multi-versal,scale_multiplanetary,scale_planetary,segregationism_sexual,segregationism_social,type_environmental,type_metaphysical,type_subversion,type_war,type_war kernel_inconclusive,use_of_force_civilians
agency_ambiguous,20,0,0,5,0,2,2,0,1,1,0,0,2,1,7,0,5,0,2,0,0,0,8,0,1,2,6,1,7,3,1,0,0,0,0,4,9,3,6,1,0,10,1,8,4,4,8,4,0,1
agency_anthropogenic,0,41,0,2,0,4,1,1,0,1,1,0,2,3,19,3,12,1,1,0,2,2,7,2,0,5,3,0,31,0,1,1,1,6,2,6,26,3,17,1,2,18,0,13,1,3,22,12,1,6
agency_nonanthropogenic,0,0,9,1,1,1,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,3,2,0,5,0,0,1,3,0,0,0,0,0,4,6,1,2,0,0,6,1,1,3,0,4,2,0,1
alteration_fauna,5,2,1,8,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,3,0,2,2,1,0,0,1,0,1,4,0,2,0,0,6,0,2,0,1,6,1,0,0
alteration_flora,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
alteration_human_bodies,2,4,1,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,2,0,1,2,0,2,1,0,0,0,0,1,0,5,2,1,0,0,4,0,0,1,0,3,1,1,0
alteration_weather,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,1,0,1,1,0,0
antisocial_into_prosocial,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
authoritarianism_cultural,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
authoritarianism_market,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0
authoritarianism_religion,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
authoritarianism_reproduction,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,1,0,0,0
authoritarianism_social,2,2,0,1,0,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,2,0,0,2,0,3,0,1,2,1,0,0
authoritarianism_technological,1,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,2,1,0,1,0,0,3,0,1,0,0,3,1,0,0
censorship,7,19,2,1,0,1,0,0,0,2,1,1,1,1,28,0,10,0,0,0,1,1,2,0,1,6,2,1,18,0,1,1,1,0,0,4,13,3,12,2,2,9,1,10,1,4,17,5,0,4
conflict_economic,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,3,1,0,0,0,2,0,0,0,0,2,1,0,1
conflict_information,5,12,0,0,0,0,2,0,0,1,0,0,2,0,10,0,17,0,0,0,1,0,3,0,1,3,3,1,9,0,1,0,1,1,0,0,7,1,8,2,1,5,0,4,2,2,7,5,0,2
conflict_intrapolity,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
depletion_biosphere,2,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,3,2,0,0,0,2,0,1,1,1,2,0,0,0
depletion_water,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
event_subversion,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0
familism,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,2,0,0
government_degradation,8,7,3,5,1,2,2,1,0,0,0,0,0,0,2,0,3,0,0,1,1,0,18,0,0,3,3,0,9,2,1,0,0,0,1,4,11,0,9,0,0,9,0,3,4,2,8,3,0,0
government_military,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,1,0,0,0,0,1,1,2,0,1,0,0,3,0,1,1,0,0,2,1,1
government_nonhuman,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
kernel_extrasocietal,2,5,5,0,1,1,0,0,0,0,1,1,1,1,6,0,3,0,0,1,1,0,3,1,0,12,0,0,0,0,0,1,0,0,0,2,8,1,6,0,1,4,1,4,1,2,5,3,0,0
kernel_inconclusive,6,3,0,3,0,2,1,0,1,0,0,0,0,0,2,0,3,0,2,0,0,0,3,0,0,0,9,0,0,0,0,0,0,2,0,0,5,1,2,0,0,6,0,3,2,1,5,1,0,0
kernel_intra-societal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
kernel_intrasocietal,7,31,1,2,0,2,2,1,0,2,0,1,2,3,18,3,9,1,0,0,1,2,9,1,0,0,0,0,39,0,0,0,1,4,1,8,24,4,15,0,1,19,1,13,2,2,20,14,0,7
kernel_natural,3,0,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,6,0,0,0,0,0,4,3,1,2,0,0,3,0,1,3,0,3,0,0,1
kernel_nonspecified,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0
ontological_alteration,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
pollution_biosphere,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
pollution_land,0,6,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,6,0,0,5,0,0,0,0,6,0,0,0,0,4,2,0,0
pollution_radiation,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0
population_decline,4,6,4,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,4,1,0,2,0,0,8,4,0,0,0,0,0,14,8,3,5,0,0,6,0,4,2,0,8,4,0,3
prosocial_into_antisocial,9,26,6,4,1,5,1,0,0,0,0,1,1,1,13,3,7,0,3,1,2,2,11,2,0,8,5,0,24,3,1,0,0,5,0,8,41,5,14,1,2,19,2,8,3,3,18,15,0,3
scale_continental,3,3,1,0,0,2,0,0,0,1,0,0,0,0,3,1,1,0,2,0,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,3,5,7,0,0,0,0,0,1,1,0,3,3,0,2
scale_local,6,17,2,2,0,1,2,0,0,0,0,0,2,1,12,0,8,0,0,1,0,0,9,1,0,6,2,0,15,2,0,0,0,0,0,5,14,0,25,0,0,0,0,12,3,2,15,5,0,5
scale_multi-versal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0
scale_multiplanetary,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0
scale_planetary,10,18,6,6,1,4,1,1,1,1,1,2,2,3,9,2,5,1,2,0,1,1,9,3,0,4,6,0,19,3,1,1,1,6,2,6,19,0,0,0,0,34,2,9,4,3,16,9,1,1
segregationism_sexual,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,1,1,0,0
segregationism_social,8,13,1,2,0,0,1,0,1,1,0,1,3,1,10,0,4,0,1,0,0,1,3,1,0,4,3,0,13,1,1,0,0,0,0,4,8,1,12,0,0,9,0,22,3,3,11,5,0,2
type_environmental,4,1,3,0,0,1,1,1,0,0,0,1,0,0,1,0,2,0,1,1,0,0,4,1,0,1,2,0,2,3,0,0,0,0,1,2,3,1,3,0,0,4,0,3,8,0,0,0,0,1
type_metaphysical,4,3,0,1,0,0,0,0,1,0,1,0,1,0,4,0,2,0,1,0,0,0,2,0,1,2,1,1,2,0,1,1,0,0,0,0,3,0,2,2,0,3,0,3,0,7,0,0,0,0
type_subversion,8,22,4,6,1,3,1,0,0,2,0,1,2,3,17,2,7,0,2,0,0,0,8,0,0,5,5,0,20,3,1,0,1,4,0,8,18,3,15,0,0,16,1,11,0,0,34,0,0,4
type_war,4,12,2,1,0,1,1,0,0,0,0,0,1,1,5,1,5,1,0,0,0,2,3,2,0,3,1,0,14,0,0,0,0,2,0,4,15,3,5,0,1,9,1,5,0,0,0,18,0,3
type_war kernel_inconclusive,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
use_of_force_civilians,1,6,1,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,3,3,2,5,0,0,1,0,2,1,0,4,3,0,8
