,agency_ambiguous,agency_anthropogenic,agency_anthropogenic type_metaphysical kernel_intrasocietal,agency_non-anthropogenic,agency_nonanthropogenic,agency_unknown,alteration_fauna,alteration_flora,alteration_human_bodies,alteration_weather,antisocial_into_prosocial,authoritarianism_androcentrism,authoritarianism_cultural,authoritarianism_gynocentric,authoritarianism_language,authoritarianism_market,authoritarianism_religion,authoritarianism_reproduction,authoritarianism_social,authoritarianism_technological,censorship,conflict_economic,conflict_information,conflict_interpolity,conflict_intrapolity,depletion_biosphere,depletion_fossil_fuels,depletion_water,eschatological_alteration,event_subversion,event_war kernel_intrasocietal scale_local,familism,government_confessional,government_corporate,government_degradation,government_military,government_nonhuman,government_oligarchical,kernel_ intrasocietal,kernel_extrasocietal,kernel_extrasocietal scale_local,kernel_extrasocietal scale_multiplanetary,kernel_extrasocietal scale_planetary,kernel_inconclusive,kernel_inconclusive scale_local,kernel_inconclusive scale_planetary,kernel_intra-societal,kernel_intrasocietal,kernel_intrasocietal scale_local,kernel_intrasocietal scale_planetary,kernel_natural,kernel_non-specified,kernel_nonspecified,ontological_alteration,pollution_biosphere,pollution_land,pollution_radiation,population_decline,prosocial_into_antisocial,scale_continental,scale_local,scale_multi-planetary,scale_multi-versal,scale_multiplanetary,scale_multiversal,scale_nonspecified,scale_planetary,scale_universal,scale_unknown,segregationism_sexual,segregationism_social,type_environmental,type_metaphysical,type_subversion,type_subversion kernel_inconclusive,type_subversion kernel_intrasocietal,type_war,type_war kernel_inconclusive,use_of_force_civilians,wmd_use_chemical,wmd_use_nuclear
government_military,0,10,0,1,4,0,1,0,7,1,0,1,0,0,0,1,0,0,1,0,0,1,5,10,12,1,1,0,0,0,0,0,0,0,13,15,0,0,0,2,0,0,0,2,0,0,0,8,0,0,3,0,0,0,0,2,0,14,15,1,3,0,0,0,0,0,11,0,0,0,8,4,0,2,0,0,9,0,15,1,0
government_nonhuman,1,15,2,1,0,1,3,3,6,0,4,0,1,0,0,0,4,0,0,0,0,0,4,14,15,0,0,0,3,0,0,0,0,1,4,0,20,0,0,1,0,1,0,1,0,3,0,12,0,0,0,0,0,20,0,0,0,18,19,0,2,2,0,0,4,0,8,0,0,0,17,0,5,6,0,0,7,0,0,0,3
government_oligarchical,0,15,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,10,5,2,1,9,2,5,1,0,0,1,1,0,2,0,0,13,0,0,15,0,0,0,0,0,1,0,0,4,10,0,0,0,0,0,0,2,0,0,6,15,4,8,0,0,0,0,0,3,0,0,1,14,2,2,8,0,0,2,0,12,0,1
kernel_ intrasocietal,0,6,0,1,0,0,3,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,4,4,3,0,0,0,0,0,0,1,0,1,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,7,7,0,3,0,0,0,0,0,4,0,0,0,3,0,0,3,0,0,4,0,2,0,0
kernel_extrasocietal,1,11,0,2,9,1,1,0,3,1,0,0,3,2,0,0,0,1,6,2,3,2,18,4,17,0,0,0,1,1,0,3,1,4,20,2,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,18,24,1,7,0,0,1,0,0,15,0,0,3,19,1,2,10,0,0,10,0,9,0,0
kernel_extrasocietal scale_local,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
kernel_extrasocietal scale_multiplanetary,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
kernel_extrasocietal scale_planetary,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
kernel_inconclusive,8,12,0,1,0,1,1,1,7,5,0,0,2,0,1,0,0,0,3,6,2,1,14,5,12,4,0,0,2,0,0,3,0,7,20,2,1,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,6,2,0,1,14,22,1,2,0,0,0,0,0,19,0,0,2,19,9,1,7,0,0,5,0,10,0,1
kernel_inconclusive scale_local,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
kernel_inconclusive scale_planetary,1,3,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,3
kernel_intra-societal,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5,0,1,0,0,0,0,0,0,0,0,1,5,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,5,0,4,0,1,0,0,0,0,0,0,0,5,0,1,4,0,0,0,0,4,0,0
kernel_intrasocietal,9,145,0,0,5,2,0,2,43,19,1,2,7,4,1,9,3,8,39,22,17,18,101,25,88,18,1,0,3,3,0,31,1,35,139,8,12,10,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,57,8,2,0,102,159,11,54,3,0,3,8,0,80,2,0,12,125,27,21,82,0,0,28,0,56,1,3
kernel_intrasocietal scale_local,0,6,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,1,1,1,0,4,0,5,1,0,1,0,0,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,1,0,0
kernel_intrasocietal scale_planetary,0,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
kernel_natural,3,3,0,3,18,0,0,0,6,10,0,0,0,0,0,1,0,1,2,0,2,0,16,2,13,9,0,1,1,0,0,15,1,1,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,6,0,0,0,24,27,1,6,0,0,0,0,0,20,0,0,4,22,18,1,8,0,0,0,0,11,0,0
kernel_non-specified,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
kernel_nonspecified,1,3,0,0,1,2,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,2,5,0,4,0,0,2,0,0,0,2,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,3,7,1,0,0,1,0,0,2,3,0,0,1,6,2,2,3,0,0,0,0,2,0,0
ontological_alteration,12,62,2,3,14,4,7,6,36,5,5,0,12,0,0,0,4,2,4,10,1,0,64,23,56,4,0,0,6,1,0,6,1,14,70,0,20,0,5,10,0,1,0,6,0,3,1,57,1,1,6,1,2,97,5,4,0,81,94,2,24,3,1,3,10,1,45,1,1,5,74,15,21,36,0,1,21,0,10,0,4
pollution_biosphere,2,12,0,0,0,2,4,1,5,5,0,0,0,0,0,3,0,0,0,3,0,3,7,3,11,4,0,0,0,0,0,0,0,9,16,0,0,2,3,0,0,0,0,2,0,0,0,8,0,1,0,1,1,5,16,4,0,9,15,3,0,0,0,0,0,1,10,0,1,0,9,6,2,4,0,0,4,0,4,0,0
pollution_land,0,8,0,0,0,0,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6,6,0,1,0,1,0,0,0,0,2,7,2,0,0,3,1,0,0,1,0,0,0,0,2,0,1,0,0,0,4,4,8,0,7,7,0,0,0,0,0,0,0,6,0,0,0,1,3,0,0,0,0,5,0,3,1,1
pollution_radiation,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
population_decline,17,129,2,7,26,4,9,7,46,35,4,1,13,1,0,6,4,3,16,9,4,15,99,39,105,32,1,4,10,3,1,51,2,22,153,14,18,6,7,18,1,0,0,14,0,4,0,102,4,2,24,2,3,81,9,7,1,185,183,11,46,3,1,4,10,0,96,1,1,7,145,48,24,59,0,1,47,0,47,1,7
prosocial_into_antisocial,25,200,2,7,33,8,8,5,67,39,3,2,15,7,2,14,5,11,56,43,26,25,176,43,153,34,1,4,10,4,1,59,3,61,242,15,19,15,7,24,1,0,1,22,1,4,5,159,6,1,27,2,7,94,15,7,1,183,275,15,75,3,2,4,10,2,146,2,1,23,215,59,27,122,1,3,55,1,98,1,7
scale_continental,3,11,0,0,1,0,0,0,1,5,0,1,0,0,0,1,0,0,6,0,0,6,4,1,8,4,0,1,0,0,0,4,0,2,14,1,0,4,0,1,0,0,0,1,0,0,0,11,0,0,1,0,1,2,3,0,0,11,15,15,0,0,0,0,0,0,0,0,0,0,15,4,2,5,0,0,4,0,7,0,0
scale_local,5,61,0,1,7,2,0,1,8,9,0,1,7,3,0,1,1,5,27,13,9,3,59,3,40,8,0,1,1,2,0,19,2,10,67,3,2,8,3,7,0,0,0,2,0,0,4,54,0,0,6,0,0,24,0,0,0,46,75,0,76,0,0,0,0,0,0,0,0,9,61,10,4,53,0,0,7,0,33,0,0
scale_multi-planetary,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0
scale_multi-versal,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
scale_multiplanetary,0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,3,1,0,0,0,0,2,0,1,0,0
scale_multiversal,0,8,2,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,2,0,0,6,8,4,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,10,10,0,0,0,0,0,10,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0
scale_nonspecified,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
scale_planetary,14,99,0,6,25,3,5,2,45,24,1,0,4,3,2,9,0,5,21,22,15,14,90,27,84,20,1,1,6,1,0,32,1,40,133,11,8,3,4,15,0,0,0,19,0,0,0,80,0,0,20,1,3,45,10,6,1,96,146,0,0,0,0,0,0,0,147,0,0,13,113,42,10,54,1,3,35,1,51,1,4
scale_universal,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,2,0,0
scale_unknown,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
segregationism_sexual,1,13,0,0,7,2,0,0,1,0,0,1,1,6,0,0,1,10,16,0,13,1,13,0,5,0,0,0,0,1,0,5,2,1,23,0,0,1,0,3,0,0,0,2,0,0,0,12,1,0,4,0,1,5,0,0,0,7,23,0,9,0,0,0,0,0,13,0,0,23,0,4,2,15,0,0,1,0,19,0,0
segregationism_social,24,156,2,7,23,5,2,2,52,33,2,1,15,1,2,10,4,1,35,41,9,22,146,24,127,28,0,4,6,3,0,53,1,52,189,8,17,14,3,19,1,1,0,19,1,1,5,125,5,1,22,1,6,74,9,1,1,145,215,15,61,3,2,3,6,2,113,2,0,0,217,49,21,99,1,3,38,1,60,0,4
type_environmental,7,33,0,3,15,2,1,2,11,24,0,1,2,0,2,1,1,1,8,5,4,10,30,5,28,18,1,3,3,0,0,25,0,10,56,4,0,2,0,1,0,0,0,9,0,1,0,27,0,1,18,1,2,15,6,3,0,48,59,4,10,0,0,1,0,0,42,0,1,4,49,60,0,0,0,0,0,0,18,1,1
type_metaphysical,5,20,0,0,3,0,0,1,7,0,1,0,3,0,0,0,2,1,0,5,1,0,17,10,19,0,0,0,1,0,0,2,1,2,22,0,5,2,0,2,0,0,0,1,0,0,1,21,0,0,1,0,2,21,2,0,0,24,27,2,4,1,2,0,8,0,10,1,0,2,21,0,28,0,0,0,0,0,8,0,1
type_subversion,9,96,0,2,12,5,0,0,34,11,1,0,6,7,0,11,0,9,39,25,18,12,93,8,61,11,0,1,2,0,0,23,2,36,114,2,6,8,3,10,1,1,0,7,1,0,4,82,3,1,8,0,3,36,4,0,0,59,122,5,53,2,0,0,0,2,54,1,0,15,99,0,0,124,0,0,0,0,47,0,1
type_subversion kernel_inconclusive,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
type_subversion kernel_intrasocietal,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0
type_war,4,45,0,2,3,1,8,4,14,4,3,1,5,0,0,2,0,0,7,3,3,3,28,19,37,5,0,0,4,0,0,9,0,9,43,9,7,2,4,10,0,0,1,5,0,3,0,28,3,0,0,1,0,21,4,5,1,47,55,4,7,0,0,2,0,0,35,0,0,1,38,0,0,0,0,0,55,0,21,0,4
type_war kernel_inconclusive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
use_of_force_civilians,7,73,0,2,14,2,2,1,21,3,0,2,0,7,2,6,1,10,49,13,25,5,61,18,56,1,1,1,1,3,1,8,2,16,94,15,0,12,2,9,0,0,1,10,1,0,4,56,1,0,11,0,2,10,4,3,1,47,98,7,33,0,0,1,0,0,51,2,0,19,60,18,8,47,0,0,21,0,98,1,2
wmd_use_chemical,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
wmd_use_nuclear,0,7,0,0,0,0,4,4,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,6,0,0,0,0,1,4,0,3,1,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0,4,0,1,1,7,7,0,0,0,0,0,0,0,4,0,0,0,4,1,1,1,0,0,4,0,2,0,7
