,agency_ambiguous,agency_anthropogenic,agency_nonanthropogenic,alteration_human_bodies,alteration_weather,authoritarianism_cultural,authoritarianism_market,authoritarianism_reproduction,authoritarianism_social,authoritarianism_technological,censorship,conflict_economic,conflict_information,conflict_interpolity,conflict_intrapolity,depletion_biosphere,eschatological_alteration,event_subversion,familism,government_confessional,government_corporate,government_degradation,government_oligarchical,kernel_extrasocietal,kernel_inconclusive,kernel_intra-societal,kernel_intrasocietal,kernel_natural,kernel_nonspecified,ontological_alteration,pollution_land,population_decline,prosocial_into_antisocial,scale_continental,scale_local,scale_multi-versal,scale_multiplanetary,scale_planetary,segregationism_sexual,segregationism_social,type_environmental,type_metaphysical,type_subversion,type_war,use_of_force_civilians,wmd_use_nuclear
agency_ambiguous,20,0,0,2,3,3,1,0,3,1,0,1,16,1,15,3,1,0,4,0,4,17,0,2,6,1,7,3,1,9,0,15,20,3,6,1,0,10,0,20,4,4,8,4,5,0
agency_anthropogenic,0,41,0,10,1,9,0,0,7,10,1,1,37,0,31,1,1,2,6,1,11,35,1,5,4,0,31,0,1,14,1,24,41,3,17,1,2,18,1,40,1,3,22,13,5,1
agency_nonanthropogenic,0,0,9,1,3,1,0,1,2,0,0,0,6,0,4,3,1,0,3,0,0,9,0,5,0,0,1,3,0,4,0,7,9,1,2,0,0,6,1,8,3,0,4,2,2,0
alteration_human_bodies,2,10,1,13,0,0,1,0,0,4,0,0,11,0,7,0,1,1,0,0,6,10,0,2,1,0,9,1,0,7,1,8,13,0,2,0,1,10,0,13,1,0,7,4,2,1
alteration_weather,3,1,3,0,7,0,0,0,0,0,0,1,0,0,1,7,1,0,3,0,2,7,0,0,3,0,1,3,0,1,0,7,7,1,1,0,0,5,0,7,1,0,5,1,0,0
authoritarianism_cultural,3,9,1,0,0,13,0,0,1,0,0,0,13,0,11,0,0,0,0,1,0,7,0,3,1,0,8,0,1,9,0,11,13,0,8,1,1,3,0,13,1,2,5,5,0,0
authoritarianism_market,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
authoritarianism_reproduction,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0
authoritarianism_social,3,7,2,0,0,1,0,1,12,0,1,1,10,1,8,0,0,0,1,1,0,11,1,3,0,0,8,1,0,1,0,5,12,5,3,0,0,4,2,10,1,0,8,3,6,0
authoritarianism_technological,1,10,0,4,0,0,0,0,0,11,0,0,11,0,9,0,0,0,0,0,10,11,0,1,3,1,6,0,0,2,0,0,11,0,3,1,0,7,0,11,0,3,6,2,1,0
censorship,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0
conflict_economic,1,1,0,0,1,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,2,2,1,0,0,0,1,0,2,0,0,2,0,0,0
conflict_information,16,37,6,11,0,13,1,1,10,11,1,0,59,0,47,0,1,2,10,1,12,50,1,12,7,1,34,3,2,25,0,36,59,4,24,2,2,27,2,57,6,7,27,17,11,0
conflict_interpolity,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
conflict_intrapolity,15,31,4,7,1,11,0,0,8,9,0,1,47,1,50,1,1,2,9,1,9,41,0,10,7,1,29,1,2,18,0,29,50,4,21,2,1,22,1,49,4,7,23,14,9,0
depletion_biosphere,3,1,3,0,7,0,0,0,0,0,0,1,0,0,1,7,1,0,3,0,2,7,0,0,3,0,1,3,0,1,0,7,7,1,1,0,0,5,0,7,1,0,5,1,0,0
eschatological_alteration,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,3,0,1,1,0,1,0,0,1,1,3,3,0,1,0,0,2,0,3,2,0,1,0,0,1
event_subversion,0,2,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,2,2,0,0,0,1,1,0,2,0,0,0,0,1,0
familism,4,6,3,0,3,0,0,0,1,0,0,0,10,0,9,3,0,0,13,0,0,13,0,2,3,0,5,3,0,1,0,11,13,1,6,0,0,6,0,13,3,0,8,2,0,0
government_confessional,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
government_corporate,4,11,0,6,2,0,1,0,0,10,0,1,12,0,9,2,0,0,0,0,15,15,0,1,4,1,8,1,0,4,0,4,15,0,2,1,0,12,0,15,0,2,9,4,1,0
government_degradation,17,35,9,10,7,7,1,1,11,11,1,2,50,1,41,7,3,1,13,0,15,61,1,9,9,1,34,6,2,19,1,37,61,7,19,2,1,32,2,59,8,6,31,15,12,1
government_oligarchical,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
kernel_extrasocietal,2,5,5,2,0,3,0,1,3,1,0,0,12,0,10,0,1,1,2,1,1,9,0,12,0,0,0,0,0,5,0,9,12,1,6,0,1,4,1,11,1,2,5,3,3,0
kernel_inconclusive,6,4,0,1,3,1,0,0,0,3,0,1,7,0,7,3,1,0,3,0,4,9,0,0,10,0,0,0,0,3,0,7,10,1,2,0,0,7,0,10,2,1,5,2,0,0
kernel_intra-societal,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
kernel_intrasocietal,7,31,1,9,1,8,0,0,8,6,1,1,34,1,29,1,1,1,5,0,8,34,1,0,0,0,39,0,0,16,1,23,39,4,15,0,1,19,1,38,2,2,20,14,7,1
kernel_natural,3,0,3,1,3,0,1,0,1,0,0,0,3,0,1,3,0,0,3,0,1,6,0,0,0,0,0,6,0,2,0,6,6,1,2,0,0,3,0,6,3,0,3,0,1,0
kernel_nonspecified,1,1,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,2,0,0,1,0,1,0,2,0,1,1,0,1,0
ontological_alteration,9,14,4,7,1,9,0,0,1,2,0,0,25,0,18,1,1,1,1,0,4,19,0,5,3,1,16,2,0,27,0,21,27,2,11,1,2,11,0,27,4,3,10,9,0,0
pollution_land,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1
population_decline,15,24,7,8,7,11,1,1,5,0,1,2,36,0,29,7,3,2,11,1,4,37,0,9,7,0,23,6,1,21,1,46,46,4,19,1,2,20,1,45,7,4,20,13,5,1
prosocial_into_antisocial,20,41,9,13,7,13,1,1,12,11,1,2,59,1,50,7,3,2,13,1,15,61,1,12,10,1,39,6,2,27,1,46,70,7,25,2,2,34,2,68,8,7,34,19,12,1
scale_continental,3,3,1,0,1,0,0,0,5,0,0,1,4,1,4,1,0,0,1,0,0,7,1,1,1,0,4,1,0,2,0,4,7,7,0,0,0,0,0,7,1,0,3,3,3,0
scale_local,6,17,2,2,1,8,0,0,3,3,0,0,24,0,21,1,1,0,6,1,2,19,0,6,2,0,15,2,0,11,0,19,25,0,25,0,0,0,1,24,3,2,15,5,4,0
scale_multi-versal,1,1,0,0,0,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0,1,2,0,0,0,1,0,0,1,1,0,1,2,0,0,2,0,0,0,2,0,2,0,0,0,0
scale_multiplanetary,0,2,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2,0,2,2,0,0,0,2,0,0,2,0,0,0,1,0,0
scale_planetary,10,18,6,10,5,3,1,1,4,7,1,1,27,0,22,5,2,1,6,0,12,32,0,4,7,0,19,3,1,11,1,20,34,0,0,0,0,34,1,33,4,3,16,10,5,1
segregationism_sexual,0,1,1,0,0,0,0,1,2,0,0,0,2,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,2,0,1,0,0,1,2,0,0,0,2,0,2,0
segregationism_social,20,40,8,13,7,13,1,0,10,11,1,2,57,1,49,7,3,2,13,1,15,59,1,11,10,1,38,6,2,27,1,45,68,7,24,2,2,33,0,68,8,7,32,19,10,1
type_environmental,4,1,3,1,1,1,0,0,1,0,0,0,6,0,4,1,2,0,3,0,0,8,0,1,2,0,2,3,0,4,1,7,8,1,3,0,0,4,0,8,8,0,0,0,0,1
type_metaphysical,4,3,0,0,0,2,0,0,0,3,0,0,7,0,7,0,0,0,0,0,2,6,0,2,1,1,2,0,1,3,0,4,7,0,2,2,0,3,0,7,0,7,0,0,2,0
type_subversion,8,22,4,7,5,5,1,1,8,6,0,2,27,0,23,5,1,0,8,1,9,31,0,5,5,0,20,3,1,10,0,20,34,3,15,0,0,16,2,32,0,0,34,0,6,0
type_war,4,13,2,4,1,5,0,0,3,2,1,0,17,1,14,1,0,0,2,0,4,15,1,3,2,0,14,0,0,9,0,13,19,3,5,0,1,10,0,19,0,0,0,19,3,0
use_of_force_civilians,5,5,2,2,0,0,1,1,6,1,0,0,11,1,9,0,0,1,0,0,1,12,1,3,0,0,7,1,1,0,0,5,12,3,4,0,0,5,2,10,0,2,6,3,12,0
wmd_use_nuclear,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1
