,agency_ambiguous,agency_anthropogenic,agency_non-anthropogenic,agency_nonanthropogenic,agency_unknown,alteration_fauna,alteration_flora,alteration_human_bodies,alteration_weather,authoritarianism_health,authoritarianism_language,authoritarianism_racism,authoritarianism_technological,censorship,conflict_economic,conflict_information,conflict_interpolity,conflict_intrapolity,depletion_biosphere,event_subversion,event_war,familism,government_confessional,government_corporate,government_degradation,government_military,government_nonhuman,isolationism_social,kernel_extrasocietal,kernel_inconclusive,kernel_intrasocietal,kernel_natural,kernel_nonspecified,ontological_alteration,pollution_land,population_decline,prosocial_into_antisocial,scale_continental,scale_local,scale_multi-planetary,scale_multiplanetary,scale_multiversal,scale_planetary,scale_universal,scale_unknown,segregationism_sexual,segregationism_social,type_environmental,type_metaphysical,type_subversion,type_war,use_of_force_civilians
agency_ambiguous,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0
agency_anthropogenic,0,77,0,0,0,5,2,21,1,2,1,2,12,33,2,9,2,8,6,2,1,6,3,1,20,4,3,2,1,4,72,0,0,2,1,20,25,1,27,3,2,10,32,2,0,5,15,4,14,40,16,19
agency_non-anthropogenic,0,0,7,0,0,2,0,2,0,1,0,0,1,2,0,0,0,1,2,0,0,1,0,0,2,1,1,0,2,1,1,3,0,0,0,0,0,0,1,0,0,0,6,0,0,1,4,3,0,2,2,0
agency_nonanthropogenic,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,2,0,1,0,0,0,2,0,0,0,2,2,0,0,1,2
agency_unknown,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,2,0,1,0,0,1,1,0,2,0,0,2,0,0,1,0,0,0,2,0,1,0,2,1,0,2,1,1
alteration_fauna,0,5,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,3,0,1,0,0,0,5,2,0,0,0,3,0,0,0,1,0,2,3,1,0,0,2,2,3,1,1,0
alteration_flora,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
alteration_human_bodies,0,21,2,0,0,0,0,23,0,1,0,0,3,9,1,5,1,5,1,0,0,0,0,1,3,2,2,0,1,2,19,1,0,0,0,3,2,0,3,0,1,5,14,0,0,0,3,1,5,7,10,4
alteration_weather,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
authoritarianism_health,0,2,1,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,3,0,0,3,0,0
authoritarianism_language,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
authoritarianism_racism,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3,0,0,1,2,2
authoritarianism_technological,0,12,1,0,0,0,1,3,0,0,0,0,13,7,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,0,1,2,1,0,5,0,0,2,6,0,0,0,4,0,2,7,4,3
censorship,1,33,2,0,1,0,0,9,0,1,1,0,7,37,1,2,1,1,0,1,1,6,0,0,7,0,4,1,2,3,32,0,0,0,0,5,10,0,19,1,0,4,13,0,0,5,8,2,4,25,4,6
conflict_economic,0,2,0,1,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,2,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0
conflict_information,0,9,0,0,0,0,0,5,0,0,0,0,1,2,0,9,0,0,0,1,0,0,0,0,2,1,0,0,0,1,8,0,0,1,0,0,3,0,2,0,0,1,6,0,0,0,0,0,1,5,2,3
conflict_interpolity,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1
conflict_intrapolity,0,8,1,0,2,0,0,5,0,0,0,0,1,1,0,0,0,11,0,0,0,2,0,0,3,0,0,0,1,0,8,0,2,0,0,4,1,0,1,0,1,2,6,0,1,0,1,2,2,2,5,4
depletion_biosphere,0,6,2,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,1,0,0,1,5,2,0,0,0,2,3,0,1,2,0,0,4,1,0,0,1,4,1,2,1,0
event_subversion,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1
event_war,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
familism,0,6,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,2,0,1,0,8,0,0,2,0,0,0,1,0,6,0,1,0,0,0,0,0,3,1,0,0,4,0,0,4,0,0,0,6,1,2
government_confessional,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0
government_corporate,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
government_degradation,0,20,2,0,2,3,1,3,1,0,0,0,1,7,0,2,0,3,4,0,0,2,0,0,24,0,0,0,1,1,19,2,1,2,0,8,5,0,4,1,1,2,15,0,1,0,5,6,3,11,4,1
government_military,1,4,1,1,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7,0,0,1,2,4,0,0,0,0,2,2,0,1,0,0,0,6,0,0,0,3,0,2,1,3,3
government_nonhuman,0,3,1,0,1,1,0,2,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,1,3,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,1,3,1,0
isolationism_social,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0
kernel_extrasocietal,0,1,2,1,0,0,0,1,0,0,0,1,1,2,0,0,0,1,0,0,0,1,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,1,3,1
kernel_inconclusive,1,4,1,0,1,0,0,2,0,1,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,7,0,0,0,0,0,0,3,0,1,0,0,0,6,0,0,0,4,2,0,3,2,2
kernel_intrasocietal,1,72,1,0,1,5,2,19,1,2,1,2,12,32,2,8,2,8,5,2,1,6,3,1,19,4,3,2,0,0,75,0,0,2,1,22,24,1,28,3,2,10,29,2,0,6,15,3,15,40,14,17
kernel_natural,0,0,3,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,5,0,0,0,0,2,0,1,0,0,0,4,0,0,0,3,5,0,0,0,1
kernel_nonspecified,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1
ontological_alteration,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0
pollution_land,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
population_decline,1,20,0,0,2,3,0,3,1,0,0,0,2,5,0,0,0,4,2,0,0,0,3,0,8,2,0,0,0,0,22,0,1,1,0,23,8,0,7,0,1,5,7,2,1,0,2,3,9,9,2,2
prosocial_into_antisocial,2,25,0,2,0,0,0,2,0,1,0,1,1,10,2,3,0,1,3,0,0,0,1,1,5,2,0,1,0,3,24,2,0,0,0,8,29,0,14,1,0,1,12,1,0,2,8,5,4,19,1,7
scale_continental,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
scale_local,0,27,1,1,1,0,0,3,0,2,0,1,5,19,1,2,1,1,1,2,1,3,0,0,4,1,1,2,0,1,28,1,0,0,0,7,14,0,30,0,0,0,0,0,0,4,10,2,0,25,0,9
scale_multi-planetary,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,1,2,0,0
scale_multiplanetary,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0
scale_multiversal,0,10,0,0,0,2,0,5,0,0,0,0,2,4,0,1,0,2,0,0,0,0,3,0,2,0,0,0,0,0,10,0,0,0,0,5,1,0,0,0,0,10,0,0,0,0,2,0,10,0,0,1
scale_planetary,2,32,6,2,2,3,2,14,1,1,1,1,6,13,1,6,1,6,4,0,0,4,0,1,15,6,3,0,4,6,29,4,1,2,1,7,12,0,0,0,0,0,44,0,0,1,11,7,3,16,18,10
scale_universal,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1
scale_unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
segregationism_sexual,0,5,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,6,0,0,0,0,0,2,0,4,1,0,0,1,0,0,6,0,0,0,5,0,0
segregationism_social,1,15,4,2,2,2,0,3,0,3,0,3,4,8,1,0,0,1,1,0,1,0,0,0,5,3,1,0,2,4,15,3,0,0,0,2,8,1,10,0,0,2,11,0,0,0,24,5,2,11,5,5
type_environmental,1,4,3,2,1,2,0,1,0,0,0,0,0,2,1,0,0,2,4,0,0,0,0,1,6,0,0,0,0,2,3,5,1,0,0,3,5,0,2,0,1,0,7,0,1,0,5,11,0,0,0,1
type_metaphysical,1,14,0,0,0,3,0,5,1,0,0,0,2,4,0,1,0,2,1,0,0,0,3,0,3,2,1,0,0,0,15,0,0,0,0,9,4,0,0,1,0,10,3,1,0,0,2,0,15,0,0,2
type_subversion,0,40,2,0,2,1,0,7,0,3,0,1,7,25,1,5,1,2,2,0,0,6,0,0,11,1,3,2,1,3,40,0,0,1,0,9,19,0,25,2,0,0,16,1,0,5,11,0,0,44,0,10
type_war,0,16,2,1,1,1,2,10,0,0,1,2,4,4,1,2,1,5,1,0,0,1,0,1,4,3,1,0,3,2,14,0,1,1,1,2,1,1,0,0,1,0,18,0,0,0,5,0,0,0,20,7
use_of_force_civilians,0,19,0,2,1,0,0,4,0,0,1,2,3,6,0,3,1,4,0,1,1,2,0,1,1,3,0,0,1,2,17,1,1,0,0,2,7,1,9,0,0,1,10,1,0,0,5,1,2,10,7,22
